X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95739301	40.79345703	AM	10202018	35E-AM-1020-03	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97175802	40.77157262	PM	10122018	8F-PM-1012-01	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95477118	40.79085408	PM	10102018	34I-PM-1010-06	Adult	Gray			FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9589676	40.79131192	AM	10142018	33E-AM-1014-09	Juvenile	Black	Above Ground		FALSE	TRUE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9698762	40.77820557	PM	10102018	16D-PM-1010-09	Adult	Gray	Ground Plane		FALSE	TRUE	FALSE	FALSE	FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96715496	40.77513429	AM	10072018	14H-AM-1007-01	Adult	Gray	Above Ground	top of tree	TRUE	FALSE	FALSE	FALSE	FALSE	jumping between branches	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96793991	40.77428131	PM	10102018	13H-PM-1010-09	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96294201	40.78913307	AM	10072018	29C-AM-1007-03	Adult	Gray	Ground Plane		TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96884669	40.77379116	PM	10072018	12G-PM-1007-05		Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9642412	40.77796928	PM	10142018	18H-PM-1014-03	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96532791	40.77587431	AM	10082018	15I-AM-1008-02	Adult	Gray	Above Ground	on fence	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95569372	40.79909281	AM	10072018	42C-AM-1007-04	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	FALSE	walking	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95588091	40.7952765	PM	10142018	38E-PM-1014-03		Gray	Ground Plane	THICK UNDERGROWTH	FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9579769	40.79702713	AM	10172018	39C-AM-1017-04	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97698875	40.77075615	PM	10102018	5C-PM-1010-04	Adult	Gray	Ground Plane		TRUE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96559053	40.77526146	PM	10182018	14I-PM-1018-06	Adult	Cinnamon	Above Ground		TRUE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95888861	40.79099917	PM	10172018	32E-PM-1017-01	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97548368	40.77388795	PM	10132018	9B-PM-1013-01	Juvenile	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	FALSE	playing	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96629396	40.78785023	AM	10102018	26B-AM-1010-01	Adult	Gray	Ground Plane	running across bridle path	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9613052	40.79093514	AM	10142018	31D-AM-1014-02	Juvenile	Gray	Ground Plane	Undergrowth	FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97642354	40.77060651	PM	10102018	5C-PM-1010-11	Adult	Cinnamon	Ground Plane		FALSE	FALSE	TRUE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97050538	40.77875032	AM	10142018	16C-AM-1014-04	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97637911	40.77028151	PM	10182018	5D-PM-1018-04	Adult	Gray	Ground Plane		FALSE	TRUE	FALSE	FALSE	FALSE	chasing (dog chasing)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96001658	40.79524668	PM	10132018	36B-PM-1013-03	Adult	Gray	Ground Plane		TRUE	TRUE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95737241	40.79800809	AM	10172018	40C-AM-1017-02	Adult	Gray	Ground Plane		FALSE	TRUE	FALSE	TRUE	FALSE	chasing (#1)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95801094	40.78556544	AM	10132018	28I-AM-1013-01	Adult	Gray	Ground Plane	Jumped onto path & then back into brush	FALSE	FALSE	FALSE	FALSE	FALSE	stood on fence	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95488778	40.79501575	AM	10182018	38F-AM-1018-04	Adult	Gray	Ground Plane		FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97673144	40.76611999	AM	10102018	1F-AM-1010-01	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96732437	40.7875393	AM	10142018	26A-AM-1014-01		Gray	Ground Plane		FALSE	TRUE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95963759	40.79073477	AM	10072018	32E-AM-1007-05	Adult	Black	Above Ground		FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96732356	40.77867496	PM	10202018	17F-PM-1020-04	Juvenile	Gray	Above Ground		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97575362	40.77551198	PM	10132018	11A-PM-1013-03	Adult	Cinnamon	Ground Plane		FALSE	FALSE	FALSE	TRUE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96750475	40.77892344	AM	10172018	17E-AM-1017-01	Adult	Gray	Ground Plane	Pond area	FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95627653	40.7880618	PM	10192018	31I-PM-1019-02	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95585895	40.78924004	PM	10062018	32H-PM-1006-02		Gray	Above Ground		FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97855365	40.77161845	PM	10122018	6A-PM-1012-07	Adult	Cinnamon	Ground Plane	elevated ground	FALSE	TRUE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97190362	40.78035881	AM	10172018	17A-AM-1017-01	Adult	Gray	Above Ground	ground & tree	TRUE	FALSE	TRUE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95683823	40.79756855	AM	10172018	40C-AM-1017-07	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE	digging	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97673021	40.77370921	PM	10142018	8A-PM-1014-01	Adult	Gray	Ground Plane		FALSE	FALSE	TRUE	TRUE	FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97221256	40.77613115	PM	10192018	13C-PM-1019-05	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	TRUE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97581523	40.76923774	PM	10082018	4E-PM-1008-03	Adult	Gray			FALSE	TRUE	FALSE	FALSE	FALSE	chasing #4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95409229	40.79798004	PM	10132018	41E-PM-1013-05	Juvenile	Gray	Above Ground		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97347626	40.76637034	AM	10082018	3H-AM-1008-05	Adult	Gray	Above Ground		FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95394	40.79800413	AM	10072018	41E-AM-1007-02	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9554891	40.79687746	AM	10142018	40E-AM-1014-03	Adult	Gray	Ground Plane		FALSE	FALSE	TRUE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.98096101	40.76838967	AM	10102018	2A-AM-1010-02		Gray	Above Ground	perched on small fence	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.98016619	40.76979501	PM	10172018	3A-PM-1017-03	Adult	Cinnamon	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95700561	40.78787561	PM	10062018	30I-PM-1006-02	Adult	Gray	Ground Plane		TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97034014	40.77952388	PM	10132018	17C-PM-1013-01	Adult	Gray	Ground Plane	then perched on 2-ft high border fencing	FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97676966	40.7741908	AM	10132018	9A-AM-1013-04	Juvenile	Gray	Ground Plane		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97287838	40.7731671	PM	10142018	9E-PM-1014-02	Juvenile	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.95537267	40.79875785	AM	10142018	41D-AM-1014-02	Adult	Gray	Above Ground		FALSE	FALSE	FALSE	FALSE	FALSE	jumping	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.96790088	40.77590139	AM	10122018	14G-AM-1012-02		Gray	Above Ground		FALSE	FALSE	TRUE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97045758	40.76934993	PM	10062018	7H-PM-1006-09	Adult	Black	Ground Plane	by tree	FALSE	FALSE	FALSE	TRUE	TRUE		FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9572687	40.79626846	AM	10172018	38D-AM-1017-03	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE	digging	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.9638299	40.78259663	AM	10072018	22F-AM-1007-03	Adult	Cinnamon	Ground Plane		FALSE	FALSE	FALSE	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97007591	40.76805609	AM	10102018	5I-AM-1010-01	Adult	Gray	Ground Plane		TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97218548	40.77610864	AM	10132018	12C-AM-1013-01	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE	burying	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97664406	40.76823903	AM	10062018	3E-AM-1006-02	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
-73.97251749	40.76642483	PM	10142018	3H-PM-1014-07	Adult	Gray	Ground Plane		FALSE	FALSE	FALSE	FALSE	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
X	Y	Shift	Date	Unique Squirrel ID	Age	Primary Fur Color	Location	Specific Location	Running	Chasing	Climbing	Eating	Foraging	Other Activities	Kuks	Quaas	Moans	Tail Flags	Tail Twitches	Approaches	Indifferent	Runs from
